business_id,i_idx
MmayUCRkeV29Uf8FdY8PUg,11572
arKiXax3ScSM_z3O-0CIyw,11573
45ClmqPAagmNvdUojFULZA,11574
jK14ZI9sfjOsWcPrCOQBcQ,11575
da7OrS3jV_VgrlIbjUyQbA,11576
WOOcxuvrZVBIi42xIY1EzA,11577
-2-ih3mE8KPyeKVIzpBfPQ,11578
KrDXSYLYTvuh8tu2MAYeCQ,11579
hr01OdcdIelVhl6QgqUfog,11580
wfMQGv1JYisUcYwGlNq9xg,11581
rvbf15JuvNJyhO2Q5zIapQ,11582
nkPcTOCW1xRzyRgrKEWNTQ,11583
CczaLGn5dIbkiZ66tlz5-Q,11584
VSVtG0BfSCRIZfo03VgHCQ,11585
TuVXt0MykhC23GTWX-32ug,11586
EdopUxxfxqEA79Vcy_dT3g,11587
aWy4lYji5BOdQk473z_eXg,11588
kn6zHpma8I_xBGTZpNe41A,11589
yfYQKGnPXd6qjwqifuhpVw,11590
ZUp2DI8r1ro5iY3ldR6x6w,11591
7n0qmplNMqPLkcRfI2_ieA,11592
0KiuFnhBlUcOqLlIE3JO-A,11593
rcjVayUW3WjF5CL-SBMy-A,11594
TrjdAJMdOVaSZcVxpM7qxw,11595
NCVrquxH879vjXIZ3tme4Q,11596
nOK1L6CVDO7ztUVxueadaQ,11597
hxztzzzHpUviu0dwdHM19w,11598
8JcdN89xv4AqAVRSDLLUHw,11599
k2YJkdLg25xlYjshpeEtkQ,11600
sqUDW90sVPyCjm-jImE36A,11601
OyIl7Yq1u9dP5zOy3KSRrw,11602
fBOoOWHRWPXIrMvVVkZqMg,11603
Oyfuul717X4T5A77S-ASBg,11604
VkMokNW-HLye5jc8_1l_vA,11605
U_bggtYOkK-teWol46LHrw,11606
hNWf3Uz8M17e2qB3eBV8jg,11607
MuQ-irulfi6V8N9Ka6XBHQ,11608
S21Myaj831l5rG4AKEyekA,11609
GKohndn_sMk2nWCh1jkAfg,11610
cyl0ML6y0jj8Jo_sh3M6Cg,11611
FonAdA9atQ7dqCkM0IF-AA,11612
1pZ-gkuPzYARrljU3YRt_A,11613
7gEZO8zTIlJdGcWZMBGMsw,11614
K7vT-aZRtl6V4IjpRXaCNQ,11615
yne4x3gAUEPoAgbdXzX8iQ,11616
Ri6-mK1e2-IjQAWBtZ7-qQ,11617
2ari5VTz_0bGE7WnvBylbA,11618
Vnagnur1os0ZduOpvDH27A,11619
iegiacdW0vbAuKjb7FYFfg,11620
nqGjZMGQ7ypfxn2KmyBW0g,11621
4hdSKMhViv3knwCF9auwYA,11622
elSnD7Vuxnlg5_9gTqBqmA,11623
6CUkqed0rhHtFwQ2i7Otsw,11624
ILZ3hdPSOd65uq-iuC5w7Q,11625
SdkMBYvVuhLvSwmPXvu4GQ,11626
ZRCY1Y3V4ikJs8K7yZ554A,11627
BWdDR_4lWAE6uloubO0oZw,11628
Nfd_z0TSCxQL4gEG19apUw,11629
PQwFeAxAm4krgDTGMMWXyA,11630
eXKblEHP3YJYU1Awz08hVw,11631
lYltjcc0ZQzTP74iW5T09w,11632
5yHr68eo0ccYUMSx1bQFcA,11633
qK7E1up_L7JlJ8yhV6Gfxg,11634
ZVrOGpZe5usRbdxxtmxHoQ,11635
IL4DTuh0IcO8Tq-tGUx0lg,11636
n5Fdf9RzooS7obq0NecOWw,11637
VbeGA_Zf49WUPeFJ2VvQmQ,11638
6IG4SysBKyRnFW_e22q13A,11639
ipRXCy-0ChYK_569rPqzJQ,11640
n9YO7U3bbudSwIpkCtQZiA,11641
Wewu2lolL111m_1TVTgR-Q,11642
7rXZnfu2QJBfpp44B8lq5Q,11643
X6_5_b4gVKo83VPn0FyONw,11644
-U1GtVyd_kUo9a2P6pYFsQ,11645
XdwaaNJ9VyCdUjuIDe8j2Q,11646
SOi_b2_SezhGxml_6_Ym9A,11647
Zjg5nixJ-sTr9B6tsDzClw,11648
FTD2hJ53c0NbfKFvVQxAhw,11649
6FJOC5YTJOBeF6fSedqOOA,11650
rnuta1am6q927PookCxjbg,11651
-0M0b-XhtFagyLmsBtOe8w,11652
csfMjRRfr-sku6L6bhEf_A,11653
MACqP6DlXBwTsXOhp0C6AA,11654
H4eTwVFJvjCL0asz94CSTA,11655
jQLoPMoIck8H1FWHqHgcOg,11656
iaBU5h_j0TCrUFzTbjFIlw,11657
WCpFpsvJawCOYAPPTp83jA,11658
bfMrFCDY8NgQq05whI5PHw,11659
mQMbauPrkRVUTdNu3M3WTg,11660
FVqZjT4m3pigbrJPLP7Kfw,11661
stO1LBPOweqpRBFieuzCug,11662
aDwusJ7KnvHr_-HxGGJbKg,11663
gczLFZVmpfsBB3uUHEbWiA,11664
Zmh2_OjtPX4fmoDI151jEQ,11665
f8rdOaxlnKD6sLyUBokpvw,11666
RFo876v_A63N2JfOTq1p-g,11667
4PCwGGG-koGifzJfim3mtw,11668
q9WA6PqTLnB78DWPu5YJ5A,11669
KoZqkus7q1RtPPu4HsjYUw,11670
SaqqOt5a9-Vh4dkmWL3YTA,11671
FfBslprOhObk8m4QcgUGcw,11672
WpyQtx6bzPknYpdI6pLiRA,11673
4ux_NVADCjbDmFT8CALKIQ,11674
0IEn6AxLNFfdfuwd2bQlbQ,11675
-w3QfCAsyxnZxOWhOMAC6Q,11676
5Orn19gUeqCgKu5IRYlvpQ,11677
FTSY6Y1RU-ICgc3GAbquXA,11678
PQ15SQ4e9Gpw7KpoYHjlow,11679
m79Xp_Z5tvKgtSWvKXK9_A,11680
NrgXhmNmD8hBjQn8urxQCQ,11681
ZMejgg0By-DI2wyQWezBbQ,11682
F8zdcJRLKNrOdGdqP3i3hQ,11683
JKR09pJneafnwpUg0FNEzw,11684
fDzEUces1P-phJMdEngLOw,11685
coIjWjcye5TWh56KkSwZVg,11686
mrMci-ZxJDxKHUQEiFNP8w,11687
7uG4WyAMMyo2eI3uQnBTeg,11688
uF2HWZ3tTq91ZYdpwTWEzw,11689
Yy-7WGiJtGPfh8zNJyP-SA,11690
_BTdfZLpjdkdXwA-JuLwhw,11691
gKZuvwFRHcO2Y6XfyWO7lA,11692
Kya7-ov8E4a6UiP5EbuO9w,11693
JDIhiL7qjOoXdysO7xxvmg,11694
65tP-AYig5MuC2WIE3RA3g,11695
41Wm32-Aj7jdejK4QfUDDw,11696
3jm8wl6bt1sytsf_xH0l1A,11697
EH25hIn3p1TX56vK6KFYLA,11698
1pJPTjuNKieF3-Z8aMgSxA,11699
UwrAwU66vh3uBhtQE3tEng,11700
SGUk67Tp4AUwxjifu6HQ_A,11701
SURg4L-_Wp7LQkPk17ZgoA,11702
d4QFJfL5q4nguXfWJUphZg,11703
xHsCrn35_NHPoEiBs9kWwg,11704
4nJ1L8QMKujkh8_Oe4FK6A,11705
P9HxiR4Zd2Nf5aQw-88oZA,11706
dgKZ0vI459VQFJzu_RB7tA,11707
COMbxg_qdhUAkR7awxkT6g,11708
GZBMBov6QL7lI12iicutwQ,11709
hgyKTNWEP8eeTdUm61bUrw,11710
9B1nqt_eBfbgUj1AlPGYBQ,11711
V7KWP_nQkpSxR3t7bEqrMw,11712
TJaImyntBu0ebKugcyj6eQ,11713
lpDOqBhkJlxACzKQGAj_uA,11714
TyML9sqJmsHO0Mh3S1_f7A,11715
eqgkVnsf6WWqEZlm4xXtoQ,11716
gzJWNwa0dILVYIK7BUFwTg,11717
G8OVfFHXAV4tnLh--rDHOw,11718
HEn59vPykhJahGDtN0sGkw,11719
2Gik-IBYVBuU3e10pVdkhw,11720
t_ltOJlXvHU5ORRp9do8yw,11721
o6jgjerPGnQQUUJZtqPwWQ,11722
fHIhfHcb2mUg2My582tqoQ,11723
h58IC3UjznksvbKmN2pBuQ,11724
MdxSCDMlOPZ2peHIDUZSFg,11725
pWzrmh1oiU9ngWXGHKnnwQ,11726
Vpb127k_PeJ02o-EAbWhyQ,11727
2gDkEvBPkl-ATS_eqaMvxQ,11728
52d1KyaFqpwAQHkN2JJuFw,11729
T2zC6Ri_p-mSvyEXMvkfKg,11730
fILckduEAdqF9QX7N-ofgQ,11731
03cvVjbkCOtiIt51M-MLFg,11732
eblnR1cQsR_aeUkNu38VkA,11733
WGfnSTCWAzk1xqtkJVB7RA,11734
4gyjrSazXr3JNTvNYOJJBg,11735
Ipx423BSHRNBXuMwUHBxqw,11736
elefZTz-ufvpB1r-qOjeSQ,11737
brcCv54tmfsXnYq6WcXJ3w,11738
_xwmiNSa_r_eUNRVGriBPA,11739
Kg0gJ_3lGToLjuXrLY12Ng,11740
zz3E7kmJI2r2JseE6LAnrw,11741
2kmy1mBjp9GLUxcCH1UMXQ,11742
KzSL2VzyT7bdHd0bhMyanw,11743
R1lpu5m2xtO4kuIol4729g,11744
_z_tAeOqH_ChehpateSwTA,11745
OvPLQLLu2E0DmNgQn-NM1g,11746
NR4ymv_qlMVzsC6CKiq8fA,11747
Ue4AxfCmx6RgFxsr2AqjJA,11748
2JP04eeZhN1bRpMRUUypwA,11749
rajhXVhe25WptAZx26UqTA,11750
IzTh_D90T7LZRxy1lgAG-Q,11751
KK4brg2RZ04k8K6lyv7aMw,11752
IEcLzwD9o5hj3N5aKzD-ZQ,11753
kvoNwEVdAzPse9ujGKeYNw,11754
N3oj6ka16HPgNQhyk_bi2g,11755
iQSM26cnidO9d4O3jyq6rQ,11756
KZyyoQ_nxLMyzO4d_Ts-NQ,11757
fbtGwXqVRp-3ywcpK4zxsQ,11758
RFYlmTjgwhOsm7qJwW1G9w,11759
yi9HhGyOGueLoDBCiN1IVw,11760
Adg_va1mRvZZN9_yaLZn6Q,11761
K0lttiVfWWP1u5JmsVp4cA,11762
xBMkvH_qR-LhA-kJ_Gwvqg,11763
v7x0W12mz6ui7l48SVLxJg,11764
tPu6ZX94n260wQprRVohvA,11765
nYeTVhBwwF5aCGYo9-aLGw,11766
f-qlRLsQ2vPATmlLTgLHbQ,11767
eZ_ojItHwZ_u9iOgJDrHAA,11768
sQhh7JCGpqNgf0hHWc4m8g,11769
yqjA_Sd1c_aYPyaDyz3wbQ,11770
zCmdpK9TYREr3sO1QO6BCw,11771
xdqIB-PWPv6JUhrGHyKdOg,11772
D-asgGqcutlSSXpNTReyGA,11773
9ZmVhCA2m3yK2mXHDFUlfA,11774
KB3I1jQFeJqCHhVHY7TieQ,11775
ySlb6aLKqaUmS9TS7ZCI7w,11776
-g1TzOsvh__DXii1R7K00A,11777
hVkhd9wlT7ZWvGCYiMM0KQ,11778
ABLiI0CTHus4k718Ma3akA,11779
Sp-LM7L_6M-MPo5NCHw8Og,11780
RsQchuSMtpq8SyKkZMkVWA,11781
6nUXUDcTsEDwbRrqAMDzbA,11782
EaGQz-Y2aAdfrn1XXgjJ6A,11783
I5ueHDysyhKzHkE5Nw4Rew,11784
UGlhUJCpRwhvUa8t1Gkr7w,11785
QE_AWdEFJcYxjGqWeJkI1Q,11786
jTeQqqBmFjEKIP2Arm5UvA,11787
5okBjXkRm3pLHOC-W3a5zQ,11788
F9okYgOCbG_zydC3WJkB5A,11789
lvy7KZ_2FpxLgvsqlADqew,11790
vupqhNCiMfbQXBl9C-y4Ag,11791
xYHDcds5WortjUJnfvh_wA,11792
nih5mVWTsFbkHIb9KVNGiA,11793
ZqBwsiBlMqiMTSjlXAenMA,11794
RSnJE62UUBttxJCHQY6FBA,11795
Z69P_L-gUbZpa6SQ57RuGg,11796
hFbDsESgeSV-lN18i7BQFQ,11797
ApUR_5HxygYoSXgJU2TLHw,11798
9Q_dbzylYiWdF11lH8uaSg,11799
iiXZBcgyd0cfvZLoeYmpVA,11800
IS3h8_4gL_IbmpVTKDB3LA,11801
OHFLSDbEZAP65Cl0lHfmqg,11802
uuYanMLNJzdpaYB83szcEg,11803
A4CPH0tLHOrtoTVNQcJSRQ,11804
IkXqFVMhfFt46ANGagNQkQ,11805
wgyh6_YZt_ByA9iBbX5i7g,11806
zgX8sYCRGVJ9M5LETpJ60A,11807
rzFuz9Fh-Nmf_rmO4U2KQA,11808
f-XoS1T_myjTKwE11eq9sg,11809
CHF2-jj2ebNq2sne4q79UA,11810
gG3Ic7jufSCwUNQQUlHlTA,11811
SQdlL7Wy-Dl2O8rhMOIx9w,11812
h6QmqhEBdTjIEAdQ6DEPPg,11813
Ux1CCrhp7mqBJG5ZdmK0EA,11814
ZLPiilFRZQ8akYTpoC2O2w,11815
1GawRltBBRlfZyVo4znu7g,11816
ewHB0gOdZZeQlkjvvST3-w,11817
1RlXxjxXcWUEkyKzQQpUVg,11818
Vuagn0IMG5Ug2X3dhvZ9uw,11819
fyyUksDpNLaBQO22zPOqmg,11820
fCCHA0hRSfD3vpByE-heAg,11821
cZwhdOCpa84XrpLQREOtaA,11822
4PS-LXxGPlNM24Hmt4a4nw,11823
1YnUIpvSy4bODX8fxXFyYQ,11824
BxFVadUslmGpxFTXhqq7Gg,11825
FQ7LVN9wmxhiNIbYlcxjyA,11826
wRlOL_SMq_LT2lnTpxvPzQ,11827
AmbhpZW_Xc_9ngKgDqpbYw,11828
2t4AGBtgk-P9mE8JWm3uSQ,11829
lfsVFWNsb_fbeYQenBf-4Q,11830
jk-Id_QpkvkrplueKgP5Cg,11831
ARWccWepHrbNKUMI7M0UZA,11832
qgfjq8YSs3sXK2SNcoaCXw,11833
N-R7te7N0wmyYlmNcGSNmQ,11834
m8JFE5rxJdKyJ30GdqqQMA,11835
Q8vKIek2YD0MESa-9mttGw,11836
Yw4lUn9w3t1q7hVV8k0rEg,11837
alac0ygcncAO8xTD7wBdZA,11838
Al-uSQdPBdj8m-Y5CtlXEw,11839
b5PFC7Uatlsr5AZqSZyCpQ,11840
qZmJGx9UOd6JaE1gMJh2jg,11841
2qVZiMB22YPC2HCM62Gnbw,11842
0yqpaakk5iM70s1c-L-lkA,11843
zropQGh2fc7PMpzd32vneQ,11844
_g1a9pz4yXno8YpoKtLcdg,11845
ZqJYkKpu8CmAhxqXFZMu2Q,11846
Wkjt6DUTGX1zKpX0OnsvcQ,11847
e8jerbHMWQ1JSYxKtXEt5w,11848
mUWEmh14ZgOoSXp24Twntg,11849
up5Czl7yXI1LpZ_6Ys2Ahw,11850
WqEy15tpyqcNpGwjFZLHJQ,11851
NUpZk6AWvnH9HAdcZ57tqw,11852
nLMWAEwS6M-Ah2TUlpd6sA,11853
twvi2Q6Wlc7EK25CCEJEHQ,11854
gu7iuTiVwyPAI_S2fwVi9Q,11855
KG0HWGeerZri6_2W89QKWw,11856
NMrjPhdqWBn1vRvaNg5GRg,11857
Ri_k9eVAKZPn3qH39frvWw,11858
DAD2VbeD0Ea_sO_kJD3zoQ,11859
_-Wlo1MmNd74dqMVXiu-HA,11860
5nFoMJ2-tljaFFKIK3EyOw,11861
ENhzvzEbixDwE3f5G-shbg,11862
JQJIC75zDcYkou6OsHsfkQ,11863
yHsG1SuEtB_pTZ9TjvOxrg,11864
L1xIj8vAvZrZdfEVbH4qTg,11865
iyiCWgWozxXklLG056v_Gg,11866
Rbe567WR_gpGMHvimhLLSQ,11867
3ezpA0GTLKClCwiQ8AkkGA,11868
qYREpGOZQ_Xio8Vo-a0TmQ,11869
fWPqX4qWh3J25xzLzqLo3w,11870
9bbwPNPYXqP83reSK-hASg,11871
-1b2kNOowsPrPpBOK4lNkQ,11872
AiSO3VWSShZAZWAfo6NN0w,11873
pFBTtrFfJbJY1YTJu1hxAw,11874
VDJrE9enDtjbzhr6vCRI1Q,11875
hAn4LQqalVYuPYuZJx5diA,11876
0gRyrnCfbXXOnDqOszHuAg,11877
EnhYC4spF4oWrYes-UvN3Q,11878
Am_H8-XxtTfV34QmOuWcyQ,11879
S2ljhPVQb8wxIN98j0Stcw,11880
7hGGEsD_t3ffW9bJURpngA,11881
lDP3TVmXpAk2JU_W0siPuw,11882
AddC68mgkczAcxHnzgByPw,11883
Cw_wZwxwQcLECIx7dBPZ8g,11884
w0XIMGG5xwEwFdbXzkp8mw,11885
Q05_2W8m6Lbbu1KcQ3U3wg,11886
gR43LapI5-lx-i-w1uBoqA,11887
sC45E7YvilOD4mAngrr3dw,11888
oGHVDeC24uk0nfdiE7VL0w,11889
BhotShkJ2Nyk79YB3WiEAg,11890
fBN7b-DFWcVdeV2FX_xUYw,11891
zwl7iLwHBTdkb5-0gNgGFg,11892
BKmgeFvSlSA-Eps1VcLBeg,11893
18xZwAzzShCRW_d8ZPpV5w,11894
szdH65mQam5lNncCfJLUwA,11895
HNC6Nvp_rza7AhsXrFdENA,11896
3vQNIt7SakHj9YZIhHbJHw,11897
6tcFFccjwE4twLkrkqVLPg,11898
Hq2uJuRncYz51VsvMDG1BA,11899
AzrL-kBD05s-G_aZzwEirw,11900
noKhuuPxi9CXb8ZsRA2U5g,11901
OtMQXpDXdu0AndeLr2hJZw,11902
Dc0fpOkY-0e5TBAqPxTuvQ,11903
064WcuNRDGE_HDDt4BASpQ,11904
YXTtLxhFjPP8IgB_iEEucg,11905
wjGV_sRxlhLKgvOBA8PhYQ,11906
Luc4Zxqua--lv9SLErxuWA,11907
WsMl24qIbIJAZ9rBPrLp4A,11908
wrlH33d6kVvLvoxTvG5wVA,11909
PTn0hZz7BiP5T2muyoxrjQ,11910
LUxMJ-3S5F2JHt9u1aPh7g,11911
YE2sNvh9mOBQzPO6pWNnCA,11912
sxou3KK5uYsRdl2RPsErbw,11913
lnkcKF38mERHKhQ_9Aiwiw,11914
94s_AwUQmy41Dp3fslgdjA,11915
OjFr_sk32NOhYSvA_Ucd5Q,11916
RHOr-bD5_YjbkvfzsdfKQQ,11917
tNOFbDCqi6zWgAwn9f0saw,11918
DbsVMg43LXjrOIWnLFOeZA,11919
GdWGH407h-sPzZw2Ui1hcg,11920
fbCAXeed92ayKpu1xBCMxw,11921
wYmOLW9oiuwPbk0H9u5_UA,11922
3ncO2cRVLEShJ_c2RkGmKA,11923
5tK4y67IUn3eDd3S1bka9Q,11924
lsVa7gKoEfcQyXP1poAXrA,11925
QVu5RffO04nc7JWT8pqlQw,11926
d_AEJ6ekjX79tL5RZtwZ_g,11927
SgCeYZH2HA510y--nU4e8g,11928
gKS0fS91JQOOTICdc2ZvFw,11929
PXWYIvRGnAcxWyPwvXbuDw,11930
Io5Mvd_1bSjZpa-dyjOZbg,11931
adk0GvKoi0Z9XxJE1EWi4g,11932
K0Mb7ebSa4DRUpEmfDZVuw,11933
CJQWVGOAKm1l1dh1VrASVw,11934
ktA9X95tS1atNQNs-p-vZQ,11935
BSKGwIaEKEnvSl3w1GQPeA,11936
F3WnAc9mYZNSnxgdg-jwtQ,11937
5FFLKjQfp0bJhfL-F9xfjQ,11938
UiEv2cjyNN3igsE5kv0wCA,11939
E-Ptocc2rOoDyYiYb_TiMQ,11940
WAWI8FB77nZVD7_yc2PMYw,11941
Xaw5lzLAsZ6l-A953EAGHQ,11942
Jm8OvNQy8PlXUroRmKE10Q,11943
Yjl8zvY3uujvpbKMXWOpXQ,11944
Nra1mD1TZbCMClJGquL0EA,11945
8Wqjjtq9PAK7EulkmjJtDA,11946
7rUaXU8_IgnOrOMnN7HPQQ,11947
Q93hDbLqgCHx9l1zmP5Gcg,11948
YhRL2xPS-y2h90D2L4jKBQ,11949
xCAQ9Ft47lxgTOIgJ0xVyA,11950
QnsN0QIsm432xjsWk21Ghg,11951
A4LtWc1wfOjEEb6qMXvoHw,11952
yx31OWOldAFmgJ8PDzgMYQ,11953
_xp9OJa-ObEMFrsLvjNWAg,11954
VIacKYoOZn6Wi9N1xtq1Hg,11955
3LxP4hHw1Ic-enGC1KEoqQ,11956
sKeSTwY0eqZVSKbh70SYvw,11957
HnK0o3uQwixHquSVLmJDnQ,11958
RT2fWhDWXZvfXO9XOrXa6Q,11959
uXEfRkAehdp7peuaysddCA,11960
5pg99NrskP3sTKQRjv7ezA,11961
0bNbWkKmVxJmJuOZCtG7OQ,11962
781S5my8ySuLpXW2HSyc9A,11963
hmossNjZQjYVPBEyas2W8A,11964
6BvmLng8AmH56-eSekl3zg,11965
QxYHiuXphuP0pVGVdCYP8g,11966
4FS0BXHYW2ag97OgJ_awLw,11967
rdu6x5W5k7ChRskiRR332A,11968
zCuSPzxpAob_G1-823V1rA,11969
M0NNxVaepbnGSHQEXyxt8Q,11970
-f9-YAj51rq1CUscVRwXEQ,11971
453c3KX92g_bjn53a9OBqg,11972
jqJ697AWs-UgUN1MDOM2sA,11973
2N-r5ne3I6rcVyJRcinZdg,11974
u4Sc7E1Jl0q3HrOIaLUzRA,11975
QGCj7OANecI2SX31_3SYQA,11976
TbDcfpPLWD4eJEtn8AND7A,11977
AO4PGY_9cKeboLt8dFezYg,11978
G4Fp73FQzy9U-PkYV0yZbg,11979
BDiY_LD44UO3vplJ6L9fhw,11980
CLw-I3X3X8l1V80jxPv3AA,11981
L6OMHJoj40I55BaRdYxTRw,11982
N2tq-0lhGucwixmXRHjE3w,11983
ISi0dQy91K16TLR8zo-hQw,11984
FmiF5GwSlG0tiZnmGa0Hvw,11985
zAGKuYlERFH-NRtds3q6EA,11986
HWemyl5lI-BMgl5zAb8bkw,11987
oRLG5fJrGJzzj4AO4yjqMg,11988
9P1BSUOEmbfK6LN7o_d-kw,11989
31MJAbb24BEV5fSumldN4g,11990
6cthUjghHSevS64rOYjGVw,11991
YXWgqs467UuxnrJP8bqyQQ,11992
MpRXQzRJICsw7MQ9KHf5wA,11993
W8_tRyiRAuScJrTJemLPcA,11994
fnQe5CpGnkY42768WyQHsw,11995
LsABs39yNN46P_qVqYloVg,11996
VZKgw_0qDGWFkZKjG2tTrQ,11997
ArOAscYDf3rG7S2bT2cHCQ,11998
avwFfTOYrPZs5oHfA0ExnA,11999
rTM2dVxWv2HSxt56EpSRmQ,12000
300_HrPJkulWGKcZVM60rA,12001
x1p-knHTbmDIuhnbkuYT5g,12002
BLgjM7uSh3is97DBvQTdew,12003
BQnPRKxyevk7tnnkOGsVFw,12004
xR812rwwVSK4MQcB8QsEnQ,12005
RunosH2w38ZOkoH3GRcVlw,12006
f22prjTaNUWwqvVsI4HWxQ,12007
4d8p7qsNfWOxUxmjNXR5YQ,12008
oU-vzdE38Nk6gAr4yDy6ew,12009
FmICum1URhJ60F3AMharYg,12010
w-uIQBEDvCd_XLNdzg8olg,12011
ONl0IGOSaEFzP2ScQBgNMQ,12012
568sC23pW0WZYXafvhJZDA,12013
PjM3l8M_ViW0264mrzuSlg,12014
vLrX2e0GSSiHiOeWDgmiPw,12015
F9MijJziPbzfvdB0j1mrTw,12016
TvWvHGaGBTdWLjB1WggQ3A,12017
TB8j9Vqv3zALHiqkLYZEOA,12018
UydC4Zx5N3TZBB1PfzWMMg,12019
KkHtIFckgv9udL2RKWRU4w,12020
h7tUF0XhaQcZ4W1D07YBzQ,12021
et5lfT0NPg4Xvn9jvDKxpg,12022
VJ2BIGD9Q-vyE960n-4-dA,12023
cHXF8mV6r0NMTMPZZXm5ww,12024
05J_7mQg7dPuaSB_BBYEOQ,12025
QxyWLkrSWzedD8eU0zj3cA,12026
5Wi1cFjhMWAXukhgGLiPaw,12027
iC31UEOQJ5sumFohxV9S-Q,12028
73y1jLNyTy1A0XcSvyCYBA,12029
4AuBXliaKg3bDKVaaZvxbw,12030
C9bD25sowxyzHn5IhVroWg,12031
1yK2rBeQH8tFEcTgOQ9CUQ,12032
H1tnsLls7c6hOzZHGN1N2g,12033
SXkoApPclRGBUzMRg0iIFg,12034
JqvkVi-aiTjdfdp4wP8XIA,12035
JiVO3KgLI5yVq4CRBac2SQ,12036
wJAK6B-dmgGrco3KYwvWXQ,12037
tpmXakPzEw-AapddjxAx_Q,12038
htkrEPPQg6iH2QoBDjrEJw,12039
ePIFqXd6lwSLqAC3uP0P3A,12040
KOGYT5fzVLYRkrn3I1t3CA,12041
AyntLaeIPrfGkTWe52Vj3A,12042
W4aXtdp4MVjXLWIG7aGsUQ,12043
3YCQH1QoDjnTha5S7tJtlw,12044
xSBPlusiuuEQVcFOg9AMgw,12045
FZAf9spYl0bMp9Yokdcxyg,12046
bg7-V11P7ZhUOri6VR_rgQ,12047
GltVrzwcDYT9Om8tW6H3FA,12048
OMz46C6rKHQ182DM3zuQBQ,12049
dopAIKuvrnJhQOX1UhtOfQ,12050
raHciir1e_YjipSBSqcZKA,12051
3xqI9xG6MFQYkCPVED985Q,12052
qnEptTv8V6bztl_ds6gvZA,12053
vGB3LpJCXte0OC9xx-VqyQ,12054
OCw83s12X0s_jm8nHjff3A,12055
eX1y-liKYdbpX0urIWMiTw,12056
Em5rXI3amBD5Ekvmy0qZUA,12057
RXwaoArqhi_-JnZh5MH_ow,12058
plZhoa-_fMtBdo_Hdkx8Zw,12059
FQ_QUyrwtnaEdxUxruZkXg,12060
Gr8fjNtHJHtiaQblq5cCuw,12061
arLEOxR9BG4pORv7oRUGfA,12062
U0R3ZFes6KFgv6nHF1_W9g,12063
OIn7iAZY8viAubbjTiUuHg,12064
Ziz72ECTl_7Rx_BdpRoxMA,12065
xGBHv5kA1Cm4eYyqzxy7Kw,12066
ke26rxD9VzDgcpDUa6t9Yg,12067
w-CmycB7MHsz_Ld5vAXyRQ,12068
0vXMkbz-7AdMqw9G0ZJWTA,12069
ox3tHL6pYBqCFbVuFjYoLA,12070
OM-e2hK-0oFt2p9PI2wVag,12071
0hVf3a0oq8ckB8JIDwSgig,12072
GnGxFpM5--XNJAZRUyDnRQ,12073
KCFuMZja9iDK9vc0dW2O8g,12074
d7nNIaYRfD3lPHzV3DZnwg,12075
U-rF-oo9K98Wx3lXd4XUTA,12076
dJ6M_mkBIkKignlonnx9Xg,12077
paxJoGgP8Pw79ODjPC1nUg,12078
jIzN5atQRz9OIeYO-Lx4mw,12079
xU3imh0Rxst6D2Ctd1AJHw,12080
C9Tz2xr7kozygfeGSb4GsA,12081
rw1ILpG1NZ2bqHFLRpuRqQ,12082
03K9F1xumPgdRiohRrXyfw,12083
f3OgQPvMMNaOtCpzrdsiHQ,12084
rrOKLSaAF5lMcAnDNbYs3w,12085
raSL4fsUyZHUNMH6kTfPFw,12086
q6zdVV39mILya3Mm6B_Xyg,12087
B6RTtrOfGwXoTCJUNIsVJg,12088
vaoSpYVAFXLvRfJGK1IF2g,12089
aw5_yvamDVIZTu8jQzxjqA,12090
KaSlMK8uWCVVukYuanF5uA,12091
m8O_40RlYTs1rk_AOnLjFA,12092
yRMwyKHYmZpwtoJ7alPz5w,12093
GeEuj4Opkd3aM1yOQ_pOJA,12094
BNnXlSvc2j-IUzu_6ySuvA,12095
FkBGdMJgPFqxQ_h8vP5FUA,12096
Cu9U1x0rurDYlj0_7vesAw,12097
NU0cY-aujrYGlruPGTEj1Q,12098
Bhz9yYEpREoiBH8qrPfC4Q,12099
70GI8Cwm7Ewh4W6n7ETa2Q,12100
xqTKndQhNrEDKNvDBU0uQw,12101
tL2ohHknr0_KsqhJkbHuxw,12102
ve6DA3l08JvhROGdjhYviA,12103
Lg4Hx23FIfGcZKGT6M3dOw,12104
EGnw4HlVnSqsPl347eFeIg,12105
P51n_EonRgr3B42Vln2MCg,12106
CEnTv6oyopMJZHmC7QRgqA,12107
2RD8rGGlx_HZnu179IJiDg,12108
_8Wq8lh2uJoMTftYtNAC3w,12109
YrbQ_OrRo-TYHnVw5y4Kew,12110
mVxWWmXD_kAH3yHHoM-zBg,12111
My5HthuHIGv4iLm8qrjGMQ,12112
a1U-mhdF8m-X_G4l56_5sA,12113
4HRtArZJtcAs10gAE7_bzw,12114
yukhGNx1-95mr1IivCU31Q,12115
WxqoaK-QbXEv_kojGFbFww,12116
EY21LIzWfGgzbJWBfe9l2Q,12117
zVoivXO64KO9-4UQlMhoPA,12118
mN-mO00W2PWWten7udWvEw,12119
10lSxsZ17WU14dmPcqvrIg,12120
qFwKNXKt2fvCatrLAqDONg,12121
vJLv0SngNqbst2c5ck-csA,12122
PDXjgwnd8QlhncC6tZkIcQ,12123
